COD_SUBELEMENTO;SUBELEMENTO
2021;manutencao das atividades do ensino fundamental - mde
2064;custeio das acoes e servicos publicos de saude da atencao de media e alta complexidade ambulatorial e hospitalar
2059;custeio das acoes e servicos publicos de saude da atencao basica
2047;manutencao da secretaria municipal de saude
2062;custeio das acoes e servicos publicos de saude da vigilancia em saude
2004;manutencao da secretaria de governo e articulacao politica
2008;manutencao da procuradoria geral do municipio
2009;manutencao das atividades da secretaria de administracao
2011;manutencao das atividades da secretaria municipal da fazenda publica
2012;manutencao das atividades da secretaria municipal de planejamento
2013;manutencao da secretaria municipal de controle social
2017;manutencao das atividades da secretaria municipal de politicas publicas
2040;manutencao das atividades da secretaria de educacao - recursos ordinarios
2025;manutencao do ensino fundamental - fundeb - 60%
2034;manutencao da educacao infantil e creche - fundeb 40%
2014;manutencao das atividades da secretaria municipal de infra-estrutura
2033;manutencao da educacao infantil e creche - fundeb 60%
2026;manutencao do ensino fundamental - fundeb - 40%
2022;manutencao das atividades da educacao infantil - fnde
2043;manutencao das atividades do ensino infantil - mde
2058;manutencao das atividades da secretaria do desenvolvimento rural e do meio ambiente
2061;custeio das acoes e servicos publicos de saude da assistencia farmaceutica
2083;manutencao das atividades da secretaria municipal de desenvolvimento humano
2069;fundo municipal de assistencia social/fmas - cofinanciamento municipal dos servicos, programas e projetos do suas
2007;manutencao das atividades da superintendencia cajazeirense de transito
2090;manutencao da atividades da secretaria municipal de cultura e turismo
2091;manutencao das atividades da secretaria municipal de politicas publicas para as mulheres
2052;manutencao das atividades da secretaria municipal de juventude, esporte e lazer
2082;manutencao das atividades do conselho tutelar da crianca e do adolescente - ct
2065;custeio das acoes e servicos publicos de saude da atencao basica - recursos proprios
2101;manutencao e/ou implantacao de estradas vicinais
2029;manutencao do salario educacao -qse
4;pagamento dos beneficios da previdencia propria
3;manutencao do instituto de previdencia e assistencia municipal de cajazeiras
2066;custeio das acoes e servicos publicos de saude da atencao de media e alta complexidade ambulatorial e hospitalar - recursos proprios
2093;manutencao da banda de musica municipal santa cecilia
2078;programa primeira infancia no suas - crianca feliz
2105;acoes emergenciais da cultura  lei aldir blanc
2;compromissos decorrentes de sentencas judiciais (precatorios e outros)
2068;bloco da protecao social especial de media e alta complexidade
2067;bloco da protecao social basica
2075;bloco de financiamento da gestao do programa bolsa familia e cadastro unico
2081;manutencao dos beneficios eventuais
1018;aquisicao de transporte escolar
6;amortizacao e encargos com a divida do inss
1007;construcao, ampliacao e/ou reconstrucao de cemiterios
2028;manutencao da merenda escolar da creche - pnaec
2036;manutencao da merenda escolar do pnae - eja
2041;manutencao da merenda escolar - atendimento especializado - aee
2035;manutencao do programa nacional de alimentacao pre-escolar - pnaep
2024;manutencao da merenda escolar do ensino fundamental - pnaef
2071;manutencao de outros programas, projetos, beneficios e servicos socioassistenciais do fnas
2094;criacao e manutencao do centro de referencia de atendimento a mulher - cram
1057;implantacao de infra-estrutura turistica
1061;investimento na rede de servicos publicos de saude da atencao basica
1053;estruturacao da rede de servicos socioassistenciais de prot. social basica e especial de media e alta complexidade - cras, creas, centro dia, c. de convivencia e afins
2074;fundo est de assistencia social/feas - cofinanciamento estadual dos servicos socioassistenciais do suas - protecao social basica e especial ofertados ou referenciados no cras, creas e benef eventuais
2056;contribuicao ao fundo seguro safra
1062;investimento na rede de servicos publicos de saude da atencao de media e alta complexidade ambulatorial e hospitalar
2015;manutencao do programa empreender
2027;manutencao do transporte escolar- ensino fundamental
2086;manutencao das atividades dos conselhos afins a politica de assistencia social
7;contribuicoes ao pasep
2050;manutencao da secretaria municipal de saude - recursos ordinarios
2023;manutencao da educacao basica - fnde
2104;progrma federativo de enfrentamento ao coronavirus - pfec lc 173 - art. 5o, i assistencia social
1006;melhoria de infra-estrutura urbana e/ou de comunidades da zona rural
8;amortizacao e encargos da divida com o ipam
2103;progrma federativo de enfrentamento ao coronavirus - pfec lc 173 - art. 5o, i saude
2079;programa de acompanhamento e monitoramento do acesso e permanencia na escola das pessoas com deficiencia do bpc/loas - bpc na escola
2070;bloco de financiamento da gestao descentralizada do suas - igd suas
2053;apoio ao desporto amador e profissional
1042;construcao de mercado e/ou centro de comercializacao para feira de hortifruti
1019;construcao de unidades escolares - ensino fundamental
2055;apoio ao pequeno agricultor e criador rural
11;pagamento de acoes judiciais (precatorios e outros)
2038;manutencao das atividades do transporte escolar - ensino infantil
2030;programa dinheiro direto na escola - pdde
2037;manutencao das atividades do transporte escolar - ensino medio
1028;construcao de abastecimento d'agua
2092;promocao de eventos sociais e culturais
2044;manutencao do ensino fundamental - fnde
2072;bloco da protecao social especial de alta complexidade
2063;manutencao do programa estrategia de saude da familia - esf
2006;manutencao da publicidade institucional do municipio
2016;manutencao da banda de musica municipal santa cecilia
9;pagamento da divida com a energisa
2018;manutencao da secretaria executiva de politicas publicas para as mulheres
2051;promocao de eventos sociais e culturais
1038;construcao e/ou recuperacao de estradas vicinais
2060;manutencao dos agentes comunitarios de saude - acs
2003;contribuicao as entidades municipalistas
1049;ampliacao da policlinica orcino guedes
2080;doacoes diversas a pessoas fisicas - instituidas em lei municipal
2020;manutencao da secretaria executiva de politicas publicas para as mulheres
1035;construcao, ampliacao e reforma das unidades de estrategia saude da familia
2046;promocao de eventos sociais e culturais
2054;manutencao do bloco da atencao basica
2010;manutencao da procuradoria geral do municipio
2048;apoio ao desporto amador e profissional
13;pagamento de sentencas judiciais
9775;subsidios - agentes politicos - vinculado ao inss
9701;vencimentos e salarios - vinculado ao inss
9601;vencimentos e salarios - vinculado ao rpps
6199;outros servicos de terceiros, pessoa juridica
7099;equipamentos de processamento de dados
4943;servicos de energia eletrica
5044;servicos de agua e esgoto
9914;telefonia fixa e movel - pacote de comunicacao de dados
716;material de expediente
299;generos de alimentacao
817;material de processamento de dados
9999;outros servicos de tic
9902;contribuicoes previdenciarias - inss
9908;contribuicoes previdenciarias - rpps - ativo
5799;servicos bancarios
9900;servicos de consultoria
2099;servicos tecnicos profissionais
8099;outros materiais permanentes
9901;locacao de equipamentos e softwares
9950;multas e juros
5890;servicos de publicidade e propaganda
4099;manutencao de software
4517;manutencao e conservacao de maquinas e equipamentos
3099;manutencao e conservacao de bens imoveis
7399;mobiliario em geral
1999;outros materiais de consumo
7999;equipamentos e sistema de protecao e vigilancia ambiental
9299;entidade da administracao prestadora de servico publico
7699;pecas nao incorporaveis a imoveis
9643;13. salario - vinculado ao rpps
9743;13. salario - vinculado ao inss
1921;material de limpeza e producao de higienizacao
4399;locacao de maquinas e equipamentos
101;combustiveis e lubrificantes automotivos
1099;material para manutencao de bens imoveis
1199;material para manutencao de bens moveis
4699;manutencao e conservacao de veiculos
4199;locacao de imoveis
4899;festividades e homenagens
4299;locacao de softwares
8999;servico notarial e registral
999;uniformes, tecidos e aviamentos
2599;locacao de imoveis
3899;outros servicos de pessoa fisica
2799;manutencao e conservacao de equipamentos
5150;servico medico, hospital, odontologico e laboratoriais
5399;servicos de telecomunicacoes
1399;material para manutencao de veiculos
8699;seguros
8539;outros servicos de terceiros - pj
9913;obrigacoes patronais
9991;obras em andamento
9599;locacao de veiculos
8494;indenizacoes e restituicoes trabalhistas
9905;contribuicoes previdenciarias - rpps - pessoal ativo do plano previdenciario
9199;servico de acesso a internet
6178;limpeza e conservacao
3999;assinaturas de periodicos e anuidades
9920;aliquota suplementar de contribuicao previdenciaria - pessoal ativo - plano previdenciario
9993;indenizacoes e restituicoes
9903;ajuda de custo
1236;material hospitalar
6499;aparelhos e utensilios domesticos
9499;remuneracao a conselheiros
2899;manutencao e conservacao de veiculos
6999;maquinas, utensilios e equipamentos diversos
5699;limpeza e conservacao
6172;vale - transporte
410;material odontologico
1935;material laboratorial
5155;servicos laboratoriais
8799;servicos postais
6147;servicos de comunicacao em geral
6899;maquinas e equipamentos energeticos
309;material farmacologico
1920;material de cama, mesa e banho
6308;aparelhos, equipamentos, utensilios medicoodontologico, laboratorial e hospitalar
2699;locacao de bens moveis e intangiveis
2999;manutencao e conservacao de bens moveis de outras naturezas
9904;material educacional e cultural
6299;aparelhos e equipamentos de comunicacao
2199;estagiarios
9909;sentenca judicial - inativo civil
5253;servicos de assistencia social
514;material educativo e esportivo
9710;adicional de insalubridade - vinculado ao inss
8899;multa e juros
9610;adicional de insalubridade - vinculado ao rpps
9951;adicionais de contrato temporario
923;material de uniformes, tecidos e aviamentos
4499;manutencao e conservacao de bens imoveis
5465;servicos de apoio ao ensino
7799;veiculos de tracao mecanica
7199;equipamentos e utensilios hidraulicos e eletricos
7899;acessorios para automoveis
699;material para festividades e homenagens
9992;material de consumo
1960;material didatico
3299;servicos de limpeza e conservacao
2499;conferencias e exposicoes
7299;maquinas e equipamentos agricolas e rodoviarios
2299;bolsa de iniciacao ao trabalho
6599;colecoes e materiais bibliograficos
6799;maquinas e equipam. de natureza industrial
9921;aliquota suplementar de contribuicao previdenciaria - pessoal inativo e pensionista - plano previdenciario
9930;material de consumo
8536;outros servicos de terceiros - pessoa fisica
3199;fornecimento de alimentacao
